task_id,request_id,title,created_date,module,scheduled_start_time,scheduled_end_time,actual_start_time,actual_end_time,status_id,status_name,group_name,group_id,owner_Email,owner_Name,owner_id,CreatedBy_Email,CreatedBy_Name,CreatedBy_id,Priority_name,percentage_completion,Estimated_effort_days,task_type_name,Task_order,overdue,ticket_id,subject,description,site_id,site_name
1989000006744323,1989000000224090,,"{'display_value': 'Jun 2, 2025 09:36 AM', 'value': '1748837172592'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,Reporting requirement – Intraday Status of production order,,,
1989000006744239,1989000000224090,,"{'display_value': 'Jun 2, 2025 09:33 AM', 'value': '1748836988533'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Regular catch up required for better understanding and understanding the pain points,,,
1989000006744083,1989000000226901,,"{'display_value': 'Jun 2, 2025 08:32 AM', 'value': '1748833338504'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,FY26 – BI & Reporting demand list,,,
1989000006744065,1989000000254909,,"{'display_value': 'Jun 2, 2025 08:25 AM', 'value': '1748832943535'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,A&P Investment Management -Forecast PO component report,,,
1989000006740579,1989000000225777,,"{'display_value': 'Jun 2, 2025 08:17 AM', 'value': '1748832440617'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,New Dashboard - VT-11 near real time dashboard. A dashboard to show  status of scheduled shipment (BI-FY26-Planned),,,
1989000006740563,1989000000225777,,"{'display_value': 'Jun 2, 2025 08:14 AM', 'value': '1748832241430'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,New Report – 3PL mismatch exception report (BI-FY26-Planned),,,
1989000006740545,1989000000225777,,"{'display_value': 'Jun 2, 2025 08:12 AM', 'value': '1748832129569'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,New Report – 3PL Outbound Inbound (BI-FY26-Planned),,,
1989000006740531,1989000000225777,,"{'display_value': 'Jun 2, 2025 08:08 AM', 'value': '1748831896487'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,New Report - % Full pallet vs Part pallet,,,
1989000006727705,1989000000252986,,"{'display_value': 'Jun 2, 2025 03:56 AM', 'value': '1748816775044'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,BI Load Failure,,,
1989000006727477,1989000000254125,,"{'display_value': 'May 30, 2025 11:03 AM', 'value': '1748583223647'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,Raw & Packaging Demand for Production Orders/Plans (BI-FY26-Planned),,,
1989000006717251,1989000005234506,,"{'display_value': 'May 29, 2025 08:34 AM', 'value': '1748487869654'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Retrofitting in Azure VS Bulla BI Environment,,,
1989000006717237,1989000005234506,,"{'display_value': 'May 29, 2025 08:26 AM', 'value': '1748487378396'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,MEX new server and Databse  update,,,
1989000006705239,1989000000254125,,"{'display_value': 'May 28, 2025 05:31 AM', 'value': '1748390482731'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Fw: F27 COGS COMP File,,,
1989000006682701,1989000000254125,,"{'display_value': 'May 23, 2025 10:34 AM', 'value': '1747976681200'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Re: Book1.xlsx,,,
1989000006983122,1989000000227970,,"{'display_value': 'May 23, 2025 06:30 AM', 'value': '1747962051824'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,BI report access,,,
1989000006682146,1989000000267937,,"{'display_value': 'May 23, 2025 05:05 AM', 'value': '1747956942077'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Missing Product in MMBE,,,
1989000006664667,1989000005234506,,"{'display_value': 'May 22, 2025 08:04 AM', 'value': '1747881281300'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Paginated reports gateway and connection change,,,
1989000006669741,1989000006031056,,"{'display_value': 'May 22, 2025 07:15 AM', 'value': '1747878313066'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,COOISPI transaction in SAP,,,
1989000006669394,1989000000254909,,"{'display_value': 'May 21, 2025 10:46 AM', 'value': '1747804606397'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,RE: BI Report Request - Bulla Monthly Brand Tracking Tables - Apr'25,,,
1989000006663921,1989000005234506,,"{'display_value': 'May 21, 2025 10:02 AM', 'value': '1747801921362'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Dashboard gateway Repointing.,,,
1989000006641564,1989000000391793,,"{'display_value': 'May 19, 2025 07:08 AM', 'value': '1747618719018'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Open Call,,,
1989000006641350,1989000000226213,,"{'display_value': 'May 19, 2025 04:24 AM', 'value': '1747608844589'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Fw: 19/05/25 - Daily Consumption Report,,,
1989000006623865,1989000000254132,,"{'display_value': 'May 15, 2025 09:31 AM', 'value': '1747281687516'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,F26 Budget upload - v21 cogs adjt,,,
1989000006623490,1989000000226173,,"{'display_value': 'May 15, 2025 07:32 AM', 'value': '1747274568191'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Cost Component Report,,,
1989000006617849,1989000000254132,,"{'display_value': 'May 14, 2025 09:21 AM', 'value': '1747194663137'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,V20 Budget F26 upload - cogs,,,
1989000006605315,1989000005234506,,"{'display_value': 'May 13, 2025 07:43 AM', 'value': '1747102420674'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Review Security Matrix & Super User Nomination,,,
1989000006608630,1989000005234506,,"{'display_value': 'May 12, 2025 01:21 PM', 'value': '1747036279847'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Incorrect file coming for Consumer Complaints from ARIA,,,
1989000006594203,1989000000233713,,"{'display_value': 'May 9, 2025 05:08 AM', 'value': '1746747487890'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Re: 5001431 missing from Stock Projection Report,,,
1989000006587336,1989000005234506,,"{'display_value': 'May 8, 2025 08:18 AM', 'value': '1746672506937'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Re: Aldi New File not yet uploaded,,,
1989000006578376,1989000000232939,,"{'display_value': 'May 7, 2025 04:35 AM', 'value': '1746572728431'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Re: BI Upgrade - UAT - Kick Off,,,
1989000006568612,1989000000254132,,"{'display_value': 'May 6, 2025 12:07 PM', 'value': '1746513464148'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,F26 Sales Budget upload - v19,,,
1989000006553563,1989000000254132,,"{'display_value': 'May 5, 2025 10:58 AM', 'value': '1746422937483'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,V18 F26 Budget upload,,,
1989000006553467,1989000000259781,,"{'display_value': 'May 5, 2025 08:48 AM', 'value': '1746415083609'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,RE: P10 - APR 25 - FY25 - Cream PQV workbook - A.xlsx,,,
1989000006542127,1989000000228019,,"{'display_value': 'May 1, 2025 04:40 AM', 'value': '1746054641650'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,Enhance the sales tracking model,,,
1989000006542109,1989000000228019,,"{'display_value': 'May 1, 2025 04:40 AM', 'value': '1746054640768'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,Update or create a new forecasting model to support daily granularity,,,
1989000006542081,1989000000228019,,"{'display_value': 'May 1, 2025 04:37 AM', 'value': '1746054457430'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,Enhance Projected snapshot model (BI-FY26-Planned),,,
1989000006528159,1989000005234506,,"{'display_value': 'Apr 30, 2025 10:20 AM', 'value': '1745988609711'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,"Monitoring Health Checks in Azure (SQL MI, AAS, Gateway, VM)",,,
1989000006508859,1989000000232939,,"{'display_value': 'Apr 28, 2025 10:49 AM', 'value': '1745817542345'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,Change request for PO report (BI-FY26-Planned),,,
1989000006508825,1989000000232939,,"{'display_value': 'Apr 28, 2025 09:39 AM', 'value': '1745813346242'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,Procurement new requirement: stock value by storage location,,,
1989000006508596,1989000000256696,,"{'display_value': 'Apr 28, 2025 08:25 AM', 'value': '1745808938253'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,F26 Budget upload -Powder Pricing,,,
1989000006508518,1989000000272344,,"{'display_value': 'Apr 28, 2025 07:40 AM', 'value': '1745806201194'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,RDM Practice ticket,,,
1989000006508001,1989000000255913,,"{'display_value': 'Apr 26, 2025 06:58 PM', 'value': '1745674102656'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Practice ticket # 1 : CMT quantity is incorrect as per customer,,,
1989000006496409,1989000005234506,,"{'display_value': 'Apr 25, 2025 11:04 AM', 'value': '1745559265526'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,OEE and Downtime Dashboard Modification,,,
1989000006500418,1989000000232923,,"{'display_value': 'Apr 25, 2025 10:30 AM', 'value': '1745557209920'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Re: P10 F25 PRO FRT,,,
1989000006500155,1989000005234506,,"{'display_value': 'Apr 24, 2025 10:38 AM', 'value': '1745471305017'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Aldi Weekly File Upload – Request for Updated Contact,,,
1989000006500039,1989000005793738,,"{'display_value': 'Apr 24, 2025 07:44 AM', 'value': '1745460897002'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,Category Management Reporting (BI-FY26-Planned),,,
1989000006492995,1989000004190196,,"{'display_value': 'Apr 24, 2025 06:46 AM', 'value': '1745457419395'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Fw: Archived data from Risk Man App.,,,
1989000006489329,1989000000257483,,"{'display_value': 'Apr 23, 2025 08:53 AM', 'value': '1745378608586'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Re: P&C metrics dashboard refresh,,,
1989000006489271,1989000000228593,,"{'display_value': 'Apr 23, 2025 08:04 AM', 'value': '1745375690241'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Re: BI Upgrade - Additional Test Cases,,,
1989000006485009,1989000005234506,,"{'display_value': 'Apr 22, 2025 06:52 AM', 'value': '1745284958257'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,AP Parked Dashboard no data available. ,,,
1989000006451798,1989000000226173,,"{'display_value': 'Apr 17, 2025 10:40 AM', 'value': '1744866640652'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Cost Component Reports,,,
1989000006434258,1989000000254132,,"{'display_value': 'Apr 16, 2025 11:55 AM', 'value': '1744784711347'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,F26 Budget upload - sales task revised,,,
1989000006434111,1989000000256696,,"{'display_value': 'Apr 16, 2025 10:08 AM', 'value': '1744778323634'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,V15 F26 Budget upload,,,
1989000006425857,1989000000254132,,"{'display_value': 'Apr 16, 2025 08:25 AM', 'value': '1744772103479'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,V14 F26 Budget upload,,,
1989000006417787,1989000005981305,,"{'display_value': 'Apr 15, 2025 09:04 AM', 'value': '1744688094370'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Power BI Access,,,
1989000006417263,1989000000228019,,"{'display_value': 'Apr 15, 2025 03:08 AM', 'value': '1744666723168'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,BI reporting for S&OP,,,
1989000006417134,1989000000256696,,"{'display_value': 'Apr 14, 2025 04:33 PM', 'value': '1744628582117'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,F26 Budget upload v12,,,
1989000006409599,1989000000258569,,"{'display_value': 'Apr 14, 2025 08:17 AM', 'value': '1744598836512'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Budget F26 upload file - v11,,,
1989000006392754,1989000000256696,,"{'display_value': 'Apr 10, 2025 01:23 PM', 'value': '1744271589886'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,F26 Budget upload v10,,,
1989000006382747,1989000000226173,,"{'display_value': 'Apr 10, 2025 04:36 AM', 'value': '1744240003365'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Cost Component Report,,,
1989000006382533,1989000000391793,,"{'display_value': 'Apr 9, 2025 11:03 AM', 'value': '1744176835178'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,RE: Outstanding QM Lots WC 24/3 (BI-FY26-Planned),,,
1989000006382390,1989000000254132,,"{'display_value': 'Apr 9, 2025 08:37 AM', 'value': '1744168069767'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,F26 Budget upload v9,,,
1989000006380234,1989000005234506,,"{'display_value': 'Apr 9, 2025 07:32 AM', 'value': '1744164139027'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Implement Alert Mechanism for Pipeline Status Monitoring,,,
1989000006372045,1989000000254132,,"{'display_value': 'Apr 8, 2025 12:26 PM', 'value': '1744095391880'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Sales F26 Budget upload - task v7,,,
1989000006366342,1989000000259176,,"{'display_value': 'Apr 8, 2025 10:09 AM', 'value': '1744087177429'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Orderservice Model fault,,,
1989000006350760,1989000000261839,,"{'display_value': 'Apr 7, 2025 07:47 AM', 'value': '1743992238030'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Re: BI Superuser to be added,,,
1989000006350600,1989000000254090,,"{'display_value': 'Apr 7, 2025 06:28 AM', 'value': '1743987494424'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,BI Report - 001 Milk Composition Report,,,
1989000006350570,1989000005279625,,"{'display_value': 'Apr 7, 2025 06:18 AM', 'value': '1743986900188'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,FW: DIFOT report by GI date file not working,,,
1989000006350467,1989000000257483,,"{'display_value': 'Apr 7, 2025 05:20 AM', 'value': '1743983423667'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,RE: P&C Dashboard issue,,,
1989000006338400,1989000005234506,,"{'display_value': 'Apr 3, 2025 12:30 PM', 'value': '1743663640181'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Error in ALDI Weekly File Processing – Unmapped ALDI Product Code,,,
1989000006323206,1989000000232939,,"{'display_value': 'Apr 2, 2025 04:39 AM', 'value': '1743548972032'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,RE: R&P coverage / shortage report (BI-FY26-Planned),,,
1989000006308618,1989000006229981,,"{'display_value': 'Apr 1, 2025 10:23 AM', 'value': '1743483187395'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,RE: BI Report for Supplier spend,,,
1989000006308452,1989000000232939,,"{'display_value': 'Apr 1, 2025 06:46 AM', 'value': '1743470215090'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,New purchase order model,,,
1989000006303353,1989000000226213,,"{'display_value': 'Mar 31, 2025 11:12 AM', 'value': '1743399761592'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,FW: Forecast Changes.xlsx,,,
1989000006278464,1989000000232923,,"{'display_value': 'Mar 28, 2025 05:08 AM', 'value': '1743118709203'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,P09 PRO FRT Load,,,
1989000006269702,1989000000226173,,"{'display_value': 'Mar 27, 2025 08:57 AM', 'value': '1743046047716'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Update Cost Component Reports,,,
1989000006253306,1989000000254132,,"{'display_value': 'Mar 24, 2025 11:41 AM', 'value': '1742796706719'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,F26 Budget upload Sales V1,,,
1989000006241980,1989000000272344,,"{'display_value': 'Mar 24, 2025 05:12 AM', 'value': '1742773345507'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Duplicate Record in PPV model,,,
1989000006241489,1989000000228717,,"{'display_value': 'Mar 21, 2025 08:26 AM', 'value': '1742525766180'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,Amendment - New Open PO Model,,,
1989000006215467,1989000000253239,,"{'display_value': 'Mar 17, 2025 12:24 PM', 'value': '1742194475589'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Import the following transports to QAS,,,
1989000006215101,1989000000272344,,"{'display_value': 'Mar 17, 2025 09:09 AM', 'value': '1742182790560'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,RE: Small Business Vendor update,,,
1989000006215065,1989000000228717,,"{'display_value': 'Mar 17, 2025 08:33 AM', 'value': '1742180600405'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,PTR Amendments,,,
1989000006195197,1989000000272344,,"{'display_value': 'Mar 14, 2025 03:45 AM', 'value': '1741904121454'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Missing PR in BI PPV model,,,
1989000006186083,1989000000232939,,"{'display_value': 'Mar 13, 2025 03:33 AM', 'value': '1741817018369'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,RE: DIFOT report // return PO,,,
1989000006170159,1989000003805611,,"{'display_value': 'Mar 10, 2025 08:53 PM', 'value': '1741620206617'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,RDM file not able to access info,,,
1989000006135738,1989000000267937,,"{'display_value': 'Mar 5, 2025 07:56 AM', 'value': '1741141585208'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,RE: Scheduled for Deliver report (BI-FY26-Planned),,,
1989000006135088,1989000000254125,,"{'display_value': 'Mar 4, 2025 09:58 AM', 'value': '1741062518669'}",,,,,,1989000000279458,Awaiting User,BI,1989000000279305,,,,,,,,,,,,,,RDM EA and Consumer Units,,,
1989000006135070,1989000000254125,,"{'display_value': 'Mar 4, 2025 09:52 AM', 'value': '1741062155508'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Fw: SAP Site & Line,,,
1989000006111495,1989000000254125,,"{'display_value': 'Mar 3, 2025 05:06 AM', 'value': '1740958612298'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,F27 in vpcm (BI-FY25-Unplanned),,,
1989000006093618,1989000005234506,,"{'display_value': 'Feb 27, 2025 08:02 AM', 'value': '1740623547501'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Operation guide rewrite with Azure,,,
1989000006088390,1989000000253216,,"{'display_value': 'Feb 27, 2025 08:00 AM', 'value': '1740623433396'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,FW: YOY Volume change.xlsx,,,
1989000006078031,1989000000256696,,"{'display_value': 'Feb 26, 2025 09:10 AM', 'value': '1740541228254'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,Error Overhead Query,,,
1989000006189199,1989000000254986,,"{'display_value': 'Feb 26, 2025 05:51 AM', 'value': '1740529309606'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,RDM BI ACCESS,,,
1989000006059177,1989000000226173,,"{'display_value': 'Feb 24, 2025 08:38 AM', 'value': '1740366486219'}",,,,,,1989000000004937,Open,BI,1989000000279305,,,,,,,,,,,,,,Internal Order Transaction Report,,,
1989000006059093,1989000000272344,,"{'display_value': 'Feb 24, 2025 08:19 AM', 'value': '1740365361684'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,FY26 Sales Budget,,,
1989000006029855,1989000000232923,,"{'display_value': 'Feb 21, 2025 10:42 AM', 'value': '1740114731522'}",,,,,,1989000000004941,Closed,BI,1989000000279305,,,,,,,,,,,,,,P8 F25 PRO FRT,,,
